合约代码,更新时间,最新价,成交量,买价一,买量一,卖价一,卖量一,持仓量,换手率
TF1706,54:42.0,99.265,4028,99.26,6,99.27,8,15874,4.00E+09
TF1706,54:43.5,99.265,4028,99.26,6,99.27,4,15874,4.00E+09
TF1706,54:44.0,99.265,4028,99.26,6,99.27,8,15874,4.00E+09
TF1706,54:46.5,99.265,4028,99.26,6,99.27,8,15874,4.00E+09
TF1706,54:51.0,99.265,4028,99.26,6,99.27,4,15874,4.00E+09
TF1706,54:51.5,99.265,4028,99.26,6,99.27,8,15874,4.00E+09
TF1706,54:57.0,99.265,4028,99.26,6,99.27,8,15874,4.00E+09
TF1706,55:01.5,99.265,4028,99.26,6,99.27,9,15874,4.00E+09
TF1706,55:02.0,99.265,4028,99.26,6,99.27,5,15874,4.00E+09
TF1706,55:03.0,99.265,4028,99.26,6,99.265,4,15874,4.00E+09
TF1706,55:04.5,99.265,4028,99.26,6,99.27,9,15874,4.00E+09
TF1706,55:07.0,99.265,4028,99.26,6,99.27,9,15874,4.00E+09
TF1706,55:09.0,99.265,4028,99.26,6,99.27,5,15874,4.00E+09
TF1706,55:09.5,99.265,4028,99.26,6,99.265,4,15874,4.00E+09
TF1706,55:10.0,99.265,4028,99.26,6,99.27,9,15874,4.00E+09
TF1706,55:23.5,99.265,4028,99.26,3,99.27,9,15874,4.00E+09
TF1706,55:24.0,99.27,4031,99.26,3,99.27,6,15875,4.00E+09
TF1706,55:30.5,99.27,4031,99.26,4,99.27,6,15875,4.00E+09
TF1706,55:38.0,99.27,4031,99.26,14,99.27,6,15875,4.00E+09
TF1706,55:45.0,99.27,4031,99.265,1,99.27,6,15875,4.00E+09
TF1706,55:45.5,99.27,4031,99.265,3,99.27,6,15875,4.00E+09
TF1706,55:46.0,99.27,4031,99.265,4,99.27,6,15875,4.00E+09
TF1706,55:46.5,99.27,4031,99.265,4,99.27,6,15875,4.00E+09
TF1706,55:49.0,99.27,4031,99.265,4,99.27,6,15875,4.00E+09
TF1706,55:49.5,99.27,4031,99.265,4,99.27,6,15875,4.00E+09
TF1706,55:51.5,99.27,4031,99.265,4,99.27,5,15875,4.00E+09
TF1706,55:52.0,99.27,4031,99.265,4,99.27,5,15875,4.00E+09
TF1706,55:54.0,99.27,4031,99.265,4,99.27,5,15875,4.00E+09
TF1706,55:56.5,99.27,4031,99.265,14,99.27,5,15875,4.00E+09
TF1706,55:59.5,99.27,4033,99.265,15,99.275,3,15874,4.00E+09
TF1706,56:00.0,99.27,4033,99.265,15,99.275,3,15874,4.00E+09
TF1706,56:00.5,99.27,4033,99.27,2,99.275,7,15874,4.00E+09
TF1706,56:01.0,99.27,4033,99.27,5,99.275,7,15874,4.00E+09
TF1706,56:01.5,99.27,4033,99.27,4,99.275,7,15874,4.00E+09
TF1706,56:04.0,99.275,4040,99.275,3,99.28,2,15876,4.01E+09
TF1706,56:04.5,99.275,4044,99.27,3,99.275,14,15875,4.02E+09
TF1706,56:05.0,99.275,4044,99.27,3,99.275,7,15875,4.02E+09
TF1706,56:06.0,99.27,4046,99.27,1,99.275,5,15874,4.02E+09
TF1706,56:08.5,99.265,4050,99.26,4,99.27,1,15871,4.02E+09
TF1706,56:09.0,99.265,4050,99.265,1,99.27,1,15871,4.02E+09
TF1706,56:09.5,99.265,4050,99.265,1,99.27,5,15871,4.02E+09
TF1706,56:10.0,99.265,4050,99.265,1,99.27,6,15871,4.02E+09
TF1706,56:14.0,99.265,4051,99.26,4,99.265,2,15871,4.02E+09
TF1706,56:15.0,99.265,4051,99.26,4,99.265,2,15871,4.02E+09
TF1706,56:16.5,99.265,4051,99.26,4,99.265,2,15871,4.02E+09
TF1706,56:19.5,99.265,4051,99.26,4,99.265,2,15871,4.02E+09
TF1706,56:25.5,99.26,4055,99.255,3,99.26,1,15871,4.03E+09
TF1706,56:26.0,99.26,4056,99.26,7,99.265,1,15871,4.03E+09
TF1706,56:26.5,99.26,4056,99.26,2,99.265,2,15871,4.03E+09
TF1706,56:27.0,99.26,4056,99.26,2,99.265,2,15871,4.03E+09
TF1706,56:27.5,99.26,4056,99.26,1,99.265,3,15871,4.03E+09
TF1706,56:29.0,99.26,4056,99.26,1,99.265,3,15871,4.03E+09
TF1706,56:29.5,99.26,4057,99.255,3,99.265,7,15872,4.03E+09
TF1706,56:32.0,99.26,4057,99.255,3,99.265,3,15872,4.03E+09
TF1706,56:32.5,99.26,4057,99.255,3,99.265,3,15872,4.03E+09
TF1706,56:33.0,99.26,4057,99.255,3,99.265,7,15872,4.03E+09
TF1706,56:34.5,99.245,4062,99.245,1,99.26,1,15872,4.03E+09
TF1706,56:35.0,99.245,4062,99.24,2,99.25,6,15872,4.03E+09
TF1706,56:35.5,99.245,4062,99.25,1,99.255,5,15872,4.03E+09
TF1706,56:36.0,99.25,4063,99.245,2,99.25,9,15871,4.03E+09
TF1706,56:36.5,99.25,4064,99.245,1,99.25,1,15870,4.04E+09
TF1706,56:37.0,99.25,4064,99.245,1,99.25,2,15870,4.04E+09
TF1706,56:38.5,99.25,4064,99.245,1,99.25,3,15870,4.04E+09
TF1706,56:39.0,99.25,4064,99.245,1,99.25,3,15870,4.04E+09
TF1706,56:40.0,99.25,4067,99.25,1,99.255,2,15869,4.04E+09
TF1706,56:40.5,99.25,4067,99.25,1,99.255,1,15869,4.04E+09
TF1706,56:41.0,99.25,4067,99.24,2,99.255,1,15869,4.04E+09
TF1706,56:41.5,99.25,4067,99.25,1,99.255,1,15869,4.04E+09
TF1706,56:42.0,99.25,4067,99.25,1,99.255,1,15869,4.04E+09
TF1706,56:43.0,99.25,4067,99.245,4,99.255,2,15869,4.04E+09
TF1706,56:43.5,99.25,4067,99.25,1,99.255,2,15869,4.04E+09
TF1706,56:44.0,99.25,4067,99.245,4,99.255,2,15869,4.04E+09
TF1706,56:46.0,99.245,4068,99.245,3,99.255,2,15869,4.04E+09
TF1706,56:46.5,99.245,4068,99.25,1,99.255,2,15869,4.04E+09
TF1706,56:47.0,99.245,4068,99.25,1,99.255,2,15869,4.04E+09
TF1706,56:48.5,99.245,4068,99.245,3,99.255,2,15869,4.04E+09
TF1706,56:53.5,99.245,4068,99.25,1,99.255,2,15869,4.04E+09
TF1706,56:54.0,99.245,4068,99.25,4,99.255,1,15869,4.04E+09
TF1706,56:54.5,99.255,4069,99.255,3,99.26,1,15870,4.04E+09
TF1706,56:55.0,99.255,4069,99.255,3,99.26,2,15870,4.04E+09
TF1706,56:55.5,99.255,4070,99.25,1,99.26,2,15871,4.04E+09
TF1706,56:56.0,99.255,4070,99.25,1,99.26,2,15871,4.04E+09
TF1706,56:59.5,99.255,4070,99.245,2,99.26,2,15871,4.04E+09
TF1706,57:00.0,99.255,4070,99.245,2,99.25,6,15871,4.04E+09
TF1706,57:00.5,99.255,4070,99.245,2,99.25,1,15871,4.04E+09
TF1706,57:01.0,99.245,4072,99.24,2,99.245,2,15869,4.04E+09
TF1706,57:01.5,99.245,4072,99.245,2,99.25,1,15869,4.04E+09
TF1706,57:02.0,99.245,4072,99.245,2,99.25,1,15869,4.04E+09
TF1706,57:02.5,99.245,4072,99.245,2,99.25,1,15869,4.04E+09
TF1706,57:03.0,99.245,4072,99.245,2,99.25,1,15869,4.04E+09
TF1706,57:04.0,99.245,4072,99.245,2,99.25,1,15869,4.04E+09
TF1706,57:07.5,99.245,4072,99.245,2,99.25,1,15869,4.04E+09
TF1706,57:08.0,99.245,4072,99.245,2,99.25,1,15869,4.04E+09
TF1706,57:08.5,99.245,4074,99.24,3,99.245,2,15867,4.05E+09
TF1706,57:09.0,99.245,4074,99.24,3,99.25,1,15867,4.05E+09
TF1706,57:10.0,99.245,4074,99.245,2,99.25,1,15867,4.05E+09
TF1706,57:10.5,99.245,4074,99.24,3,99.25,1,15867,4.05E+09
TF1706,57:11.0,99.245,4074,99.24,3,99.25,1,15867,4.05E+09
TF1706,57:13.5,99.245,4074,99.24,3,99.25,1,15867,4.05E+09
TF1706,57:14.0,99.245,4074,99.245,2,99.25,1,15867,4.05E+09
TF1706,57:15.5,99.245,4074,99.24,3,99.25,1,15867,4.05E+09
TF1706,57:16.0,99.245,4074,99.245,3,99.25,1,15867,4.05E+09
TF1706,57:18.5,99.245,4074,99.245,3,99.25,1,15867,4.05E+09
TF1706,57:21.0,99.245,4074,99.24,4,99.25,1,15867,4.05E+09
TF1706,57:21.5,99.245,4074,99.24,4,99.245,10,15867,4.05E+09
TF1706,57:22.5,99.245,4081,99.24,4,99.245,3,15870,4.05E+09
TF1706,57:23.0,99.245,4081,99.24,4,99.245,3,15870,4.05E+09
TF1706,57:24.0,99.245,4081,99.24,6,99.245,3,15870,4.05E+09
TF1706,57:24.5,99.245,4084,99.245,4,99.25,1,15870,4.06E+09
TF1706,57:25.0,99.245,4084,99.245,3,99.25,1,15870,4.06E+09
TF1706,57:26.5,99.245,4084,99.245,1,99.25,1,15870,4.06E+09
TF1706,57:27.0,99.245,4084,99.24,5,99.25,2,15870,4.06E+09
TF1706,57:27.5,99.245,4084,99.24,6,99.25,2,15870,4.06E+09
TF1706,57:28.0,99.245,4084,99.24,6,99.25,2,15870,4.06E+09
TF1706,57:29.5,99.245,4084,99.24,6,99.25,2,15870,4.06E+09
TF1706,57:34.0,99.245,4084,99.24,6,99.25,2,15870,4.06E+09
TF1706,57:39.5,99.24,4090,99.235,4,99.24,4,15873,4.06E+09
TF1706,57:40.0,99.24,4094,99.24,6,99.25,2,15873,4.07E+09
TF1706,57:40.5,99.24,4094,99.24,5,99.245,1,15873,4.07E+09
TF1706,57:41.0,99.24,4094,99.24,5,99.25,2,15873,4.07E+09
TF1706,57:42.0,99.24,4094,99.245,2,99.25,2,15873,4.07E+09
TF1706,57:42.5,99.24,4094,99.24,3,99.25,2,15873,4.07E+09
TF1706,57:43.0,99.24,4094,99.24,3,99.25,2,15873,4.07E+09
TF1706,57:44.5,99.24,4094,99.24,3,99.25,2,15873,4.07E+09
TF1706,57:45.5,99.24,4097,99.235,4,99.24,7,15873,4.07E+09
TF1706,57:46.0,99.24,4100,99.235,4,99.24,4,15874,4.07E+09
TF1706,57:47.5,99.24,4104,99.24,2,99.25,2,15875,4.08E+09
TF1706,57:48.0,99.24,4104,99.24,2,99.245,1,15875,4.08E+09
TF1706,57:48.5,99.24,4104,99.24,2,99.245,1,15875,4.08E+09
TF1706,57:49.0,99.24,4104,99.24,2,99.245,1,15875,4.08E+09
TF1706,57:52.0,99.24,4104,99.24,2,99.245,1,15875,4.08E+09
TF1706,57:52.5,99.24,4106,99.235,4,99.245,1,15877,4.08E+09
TF1706,57:53.0,99.24,4106,99.235,4,99.245,1,15877,4.08E+09
TF1706,57:54.5,99.24,4106,99.235,4,99.245,1,15877,4.08E+09
TF1706,57:58.5,99.24,4106,99.235,4,99.245,1,15877,4.08E+09
TF1706,58:01.0,99.24,4106,99.235,4,99.245,1,15877,4.08E+09
TF1706,58:01.5,99.24,4106,99.235,4,99.245,2,15877,4.08E+09
TF1706,58:02.0,99.24,4106,99.235,4,99.245,3,15877,4.08E+09
TF1706,58:12.5,99.24,4107,99.235,4,99.24,1,15876,4.08E+09
TF1706,58:13.0,99.24,4107,99.235,4,99.24,2,15876,4.08E+09
TF1706,58:18.5,99.24,4107,99.235,4,99.24,2,15876,4.08E+09
TF1706,58:19.5,99.24,4107,99.235,4,99.24,2,15876,4.08E+09
TF1706,58:20.0,99.24,4108,99.24,2,99.245,3,15876,4.08E+09
TF1706,58:20.5,99.24,4109,99.24,1,99.245,3,15875,4.08E+09
TF1706,58:21.0,99.24,4110,99.235,4,99.245,3,15874,4.08E+09
TF1706,58:23.5,99.24,4110,99.235,4,99.245,3,15874,4.08E+09
TF1706,58:26.0,99.24,4110,99.235,5,99.245,3,15874,4.08E+09
TF1706,58:27.0,99.24,4110,99.235,6,99.245,3,15874,4.08E+09
TF1706,58:33.0,99.24,4110,99.235,6,99.245,3,15874,4.08E+09
TF1706,58:33.5,99.24,4110,99.235,6,99.24,1,15874,4.08E+09
TF1706,58:34.0,99.24,4110,99.235,7,99.24,1,15874,4.08E+09
TF1706,58:34.5,99.24,4111,99.24,2,99.245,3,15875,4.08E+09
TF1706,58:35.0,99.24,4111,99.24,2,99.245,3,15875,4.08E+09
TF1706,58:36.5,99.24,4111,99.24,2,99.245,3,15875,4.08E+09
TF1706,58:40.5,99.24,4113,99.235,7,99.24,8,15877,4.08E+09
TF1706,58:41.5,99.24,4113,99.235,7,99.245,3,15877,4.08E+09
TF1706,58:42.0,99.24,4113,99.24,1,99.245,3,15877,4.08E+09
TF1706,58:43.5,99.24,4113,99.24,1,99.245,2,15877,4.08E+09
TF1706,58:46.5,99.24,4113,99.24,1,99.245,2,15877,4.08E+09
TF1706,58:50.0,99.24,4113,99.24,1,99.245,2,15877,4.08E+09
TF1706,58:51.0,99.24,4114,99.235,7,99.24,9,15877,4.09E+09
TF1706,58:52.5,99.24,4114,99.235,7,99.245,2,15877,4.09E+09
TF1706,59:00.5,99.24,4114,99.235,7,99.245,3,15877,4.09E+09
TF1706,59:01.0,99.24,4114,99.235,7,99.245,3,15877,4.09E+09
TF1706,59:12.5,99.24,4114,99.235,7,99.245,3,15877,4.09E+09
TF1706,59:13.0,99.24,4114,99.235,6,99.245,3,15877,4.09E+09
TF1706,59:15.0,99.235,4119,99.235,1,99.245,3,15879,4.09E+09
TF1706,59:15.5,99.235,4120,99.23,1,99.24,3,15879,4.09E+09
TF1706,59:16.0,99.235,4120,99.23,1,99.235,1,15879,4.09E+09
TF1706,59:16.5,99.235,4120,99.23,1,99.235,1,15879,4.09E+09
TF1706,59:17.0,99.235,4120,99.23,1,99.235,2,15879,4.09E+09
TF1706,59:19.0,99.23,4121,99.225,1,99.235,2,15879,4.09E+09
TF1706,59:19.5,99.23,4121,99.225,1,99.23,1,15879,4.09E+09
TF1706,59:20.0,99.225,4122,99.22,1,99.225,1,15879,4.09E+09
TF1706,59:20.5,99.225,4123,99.22,1,99.23,2,15878,4.09E+09
TF1706,59:21.0,99.225,4123,99.22,3,99.225,1,15878,4.09E+09
TF1706,59:22.0,99.225,4123,99.22,3,99.225,1,15878,4.09E+09
TF1706,59:22.5,99.225,4123,99.22,1,99.225,1,15878,4.09E+09
TF1706,59:23.0,99.225,4124,99.22,1,99.225,1,15878,4.09E+09
TF1706,59:23.5,99.225,4124,99.22,1,99.225,1,15878,4.09E+09
TF1706,59:24.5,99.225,4124,99.22,1,99.225,1,15878,4.09E+09
TF1706,59:27.0,99.22,4125,99.215,1,99.225,2,15878,4.10E+09
TF1706,59:27.5,99.22,4125,99.215,1,99.225,2,15878,4.10E+09
TF1706,59:28.0,99.22,4125,99.215,1,99.225,2,15878,4.10E+09
TF1706,59:30.0,99.225,4127,99.22,2,99.23,3,15878,4.10E+09
TF1706,59:31.5,99.225,4127,99.215,5,99.23,3,15878,4.10E+09
TF1706,59:32.0,99.225,4127,99.22,1,99.23,3,15878,4.10E+09
TF1706,59:33.0,99.225,4127,99.22,1,99.23,3,15878,4.10E+09
TF1706,59:33.5,99.22,4128,99.215,3,99.225,9,15877,4.10E+09
TF1706,59:34.0,99.215,4129,99.215,2,99.22,1,15877,4.10E+09
TF1706,59:34.5,99.22,4131,99.22,1,99.225,6,15878,4.10E+09
TF1706,59:35.0,99.22,4132,99.215,1,99.22,1,15878,4.10E+09
TF1706,59:35.5,99.22,4132,99.215,1,99.22,2,15878,4.10E+09
TF1706,59:36.0,99.22,4132,99.215,1,99.22,2,15878,4.10E+09
TF1706,59:37.0,99.22,4132,99.215,1,99.22,2,15878,4.10E+09
TF1706,59:37.5,99.215,4133,99.21,1,99.22,2,15879,4.10E+09
TF1706,59:38.0,99.215,4133,99.21,3,99.215,1,15879,4.10E+09
TF1706,59:38.5,99.215,4137,99.205,2,99.215,2,15878,4.11E+09
TF1706,59:39.0,99.215,4137,99.21,4,99.215,1,15878,4.11E+09
TF1706,59:39.5,99.215,4137,99.205,2,99.21,2,15878,4.11E+09
TF1706,59:40.0,99.215,4140,99.21,9,99.22,7,15879,4.11E+09
TF1706,59:40.5,99.215,4140,99.21,5,99.22,3,15879,4.11E+09
TF1706,59:41.0,99.215,4140,99.21,5,99.22,4,15879,4.11E+09
TF1706,59:41.5,99.22,4142,99.21,3,99.22,1,15881,4.11E+09
TF1706,59:42.0,99.22,4142,99.21,1,99.22,1,15881,4.11E+09
TF1706,59:42.5,99.22,4142,99.21,1,99.22,2,15881,4.11E+09
TF1706,59:43.0,99.22,4143,99.21,1,99.22,1,15880,4.11E+09
TF1706,59:43.5,99.22,4143,99.21,1,99.215,1,15880,4.11E+09
TF1706,59:44.0,99.215,4144,99.215,1,99.22,5,15881,4.11E+09
TF1706,59:44.5,99.215,4144,99.21,1,99.215,1,15881,4.11E+09
TF1706,59:45.0,99.215,4145,99.21,2,99.22,6,15881,4.12E+09
TF1706,59:45.5,99.215,4145,99.21,1,99.22,2,15881,4.12E+09
TF1706,59:46.0,99.215,4145,99.21,2,99.22,2,15881,4.12E+09
TF1706,59:46.5,99.21,4147,99.205,2,99.22,2,15880,4.12E+09
TF1706,59:47.0,99.21,4147,99.21,1,99.215,4,15880,4.12E+09
TF1706,59:48.0,99.21,4147,99.21,1,99.215,4,15880,4.12E+09
TF1706,59:48.5,99.22,4153,99.215,9,99.22,1,15882,4.12E+09
TF1706,59:49.0,99.225,4155,99.22,16,99.23,3,15882,4.13E+09
TF1706,59:49.5,99.225,4155,99.22,11,99.23,3,15882,4.13E+09
TF1706,59:50.0,99.225,4155,99.225,1,99.23,3,15882,4.13E+09
TF1706,59:50.5,99.23,4157,99.225,1,99.23,1,15883,4.13E+09
TF1706,59:51.0,99.225,4158,99.225,1,99.23,1,15882,4.13E+09
TF1706,59:51.5,99.225,4159,99.22,1,99.23,1,15882,4.13E+09
TF1706,59:53.0,99.225,4159,99.22,1,99.23,1,15882,4.13E+09
TF1706,59:53.5,99.225,4159,99.22,2,99.23,1,15882,4.13E+09
TF1706,59:54.5,99.225,4159,99.22,2,99.23,1,15882,4.13E+09
TF1706,59:55.0,99.225,4159,99.22,2,99.23,1,15882,4.13E+09
TF1706,59:55.5,99.225,4159,99.22,2,99.23,1,15882,4.13E+09
TF1706,59:56.5,99.22,4160,99.22,1,99.23,1,15883,4.13E+09
TF1706,59:57.0,99.21,4166,99.21,1,99.23,2,15880,4.14E+09
TF1706,59:57.5,99.21,4166,99.215,1,99.225,1,15880,4.14E+09
TF1706,59:58.0,99.21,4166,99.22,3,99.225,1,15880,4.14E+09
TF1706,59:58.5,99.21,4166,99.22,3,99.23,2,15880,4.14E+09
TF1706,59:59.0,99.22,4167,99.22,2,99.23,2,15880,4.14E+09
TF1706,00:02.0,99.22,4167,99.22,2,99.23,3,15880,4.14E+09
TF1706,00:02.5,99.22,4170,99.22,13,99.225,2,15879,4.14E+09
TF1706,00:03.0,99.22,4173,99.22,10,99.225,3,15881,4.14E+09
TF1706,00:03.5,99.22,4173,99.22,10,99.225,7,15881,4.14E+09
TF1706,00:04.0,99.22,4173,99.22,10,99.225,2,15881,4.14E+09
TF1706,00:04.5,99.22,4173,99.22,10,99.225,2,15881,4.14E+09
TF1706,00:05.5,99.22,4174,99.22,9,99.225,2,15881,4.14E+09
TF1706,00:07.0,99.23,4177,99.22,9,99.23,2,15883,4.15E+09
TF1706,00:08.0,99.23,4177,99.22,9,99.23,6,15883,4.15E+09
TF1706,00:08.5,99.23,4177,99.22,9,99.23,2,15883,4.15E+09
TF1706,00:11.5,99.23,4177,99.22,9,99.23,2,15883,4.15E+09
TF1706,00:12.0,99.23,4177,99.22,9,99.23,3,15883,4.15E+09
TF1706,00:12.5,99.23,4177,99.22,9,99.23,3,15883,4.15E+09
TF1706,00:13.0,99.23,4177,99.225,1,99.23,4,15883,4.15E+09
TF1706,00:13.5,99.23,4178,99.225,7,99.23,3,15884,4.15E+09
TF1706,00:14.0,99.23,4178,99.225,7,99.23,3,15884,4.15E+09
TF1706,00:14.5,99.225,4179,99.225,8,99.23,3,15885,4.15E+09
TF1706,00:15.0,99.225,4179,99.225,8,99.23,3,15885,4.15E+09
TF1706,00:15.5,99.225,4179,99.225,10,99.23,7,15885,4.15E+09
TF1706,00:17.0,99.225,4179,99.225,10,99.23,7,15885,4.15E+09
TF1706,00:17.5,99.225,4179,99.225,10,99.23,3,15885,4.15E+09
TF1706,00:18.0,99.23,4180,99.225,10,99.23,2,15884,4.15E+09
TF1706,00:18.5,99.23,4180,99.225,10,99.23,5,15884,4.15E+09
TF1706,00:22.5,99.225,4182,99.225,8,99.23,1,15885,4.15E+09
TF1706,00:23.0,99.225,4182,99.225,8,99.23,1,15885,4.15E+09
TF1706,00:23.5,99.225,4182,99.225,8,99.23,1,15885,4.15E+09
TF1706,00:24.0,99.225,4182,99.225,9,99.23,1,15885,4.15E+09
TF1706,00:25.0,99.225,4182,99.225,9,99.23,1,15885,4.15E+09
TF1706,00:28.0,99.225,4182,99.225,9,99.23,2,15885,4.15E+09
TF1706,00:28.5,99.23,4183,99.225,9,99.23,1,15885,4.15E+09
TF1706,00:29.0,99.23,4183,99.225,9,99.23,1,15885,4.15E+09
TF1706,00:30.0,99.23,4184,99.23,1,99.235,5,15885,4.15E+09
TF1706,00:30.5,99.23,4184,99.23,5,99.235,5,15885,4.15E+09
TF1706,00:31.5,99.23,4184,99.23,7,99.235,5,15885,4.15E+09
TF1706,00:32.0,99.23,4189,99.23,2,99.235,5,15885,4.16E+09
TF1706,00:32.5,99.23,4191,99.23,2,99.235,5,15887,4.16E+09
TF1706,00:33.5,99.23,4191,99.23,3,99.235,5,15887,4.16E+09
TF1706,00:34.5,99.23,4191,99.23,3,99.235,1,15887,4.16E+09
TF1706,00:35.0,99.235,4192,99.235,1,99.24,4,15887,4.16E+09
TF1706,00:35.5,99.235,4192,99.235,3,99.24,8,15887,4.16E+09
TF1706,00:38.5,99.235,4192,99.235,3,99.24,8,15887,4.16E+09
TF1706,00:39.0,99.235,4192,99.235,3,99.24,8,15887,4.16E+09
TF1706,00:42.5,99.235,4192,99.235,3,99.24,8,15887,4.16E+09
TF1706,00:43.0,99.235,4192,99.235,2,99.24,4,15887,4.16E+09
TF1706,00:43.5,99.235,4192,99.235,2,99.24,8,15887,4.16E+09
TF1706,00:44.5,99.235,4192,99.235,2,99.24,8,15887,4.16E+09
TF1706,00:46.5,99.235,4192,99.235,2,99.24,8,15887,4.16E+09
TF1706,00:47.0,99.235,4192,99.235,2,99.24,4,15887,4.16E+09
TF1706,00:48.5,99.24,4193,99.235,2,99.24,3,15888,4.16E+09
TF1706,00:49.0,99.24,4193,99.235,2,99.24,2,15888,4.16E+09
TF1706,00:54.0,99.24,4195,99.235,2,99.245,3,15887,4.17E+09
TF1706,00:54.5,99.24,4195,99.235,2,99.245,3,15887,4.17E+09
TF1706,00:55.5,99.235,4198,99.23,1,99.24,1,15888,4.17E+09
TF1706,00:56.0,99.235,4198,99.23,1,99.235,1,15888,4.17E+09
TF1706,00:56.5,99.235,4198,99.23,1,99.24,1,15888,4.17E+09
TF1706,00:57.0,99.235,4198,99.23,1,99.24,5,15888,4.17E+09
TF1706,00:57.5,99.235,4198,99.23,1,99.235,10,15888,4.17E+09
TF1706,00:58.0,99.235,4198,99.23,1,99.235,3,15888,4.17E+09
TF1706,00:58.5,99.235,4198,99.23,1,99.235,1,15888,4.17E+09
TF1706,01:00.0,99.235,4198,99.23,1,99.24,6,15888,4.17E+09
TF1706,01:00.5,99.235,4198,99.23,1,99.24,6,15888,4.17E+09
