合约代码,更新时间,最新价,成交量,买价一,买量一,卖价一,卖量一,持仓量,换手率
TF1706,01:01.5,99.235,4198,99.23,2,99.235,1,15888,4.17E+09
TF1706,01:02.0,99.235,4198,99.23,2,99.235,1,15888,4.17E+09
TF1706,01:02.5,99.235,4198,99.23,3,99.235,1,15888,4.17E+09
TF1706,01:03.5,99.235,4199,99.23,4,99.24,6,15887,4.17E+09
TF1706,01:04.0,99.235,4199,99.23,4,99.24,6,15887,4.17E+09
TF1706,01:04.5,99.235,4199,99.23,4,99.24,2,15887,4.17E+09
TF1706,01:05.5,99.235,4199,99.23,4,99.24,6,15887,4.17E+09
TF1706,01:07.0,99.235,4199,99.235,1,99.24,6,15887,4.17E+09
TF1706,01:09.0,99.235,4199,99.235,1,99.24,6,15887,4.17E+09
TF1706,01:09.5,99.235,4199,99.235,2,99.24,6,15887,4.17E+09
TF1706,01:10.0,99.235,4199,99.235,2,99.24,2,15887,4.17E+09
TF1706,01:14.0,99.235,4199,99.235,2,99.24,6,15887,4.17E+09
TF1706,01:17.5,99.235,4199,99.235,2,99.24,2,15887,4.17E+09
TF1706,01:21.0,99.23,4204,99.23,2,99.24,7,15885,4.17E+09
TF1706,01:21.5,99.24,4206,99.235,5,99.24,5,15884,4.18E+09
TF1706,01:22.0,99.24,4206,99.23,2,99.24,5,15884,4.18E+09
TF1706,01:22.5,99.24,4206,99.235,1,99.24,5,15884,4.18E+09
TF1706,01:23.5,99.24,4206,99.235,1,99.24,5,15884,4.18E+09
TF1706,01:25.5,99.24,4209,99.235,1,99.24,2,15884,4.18E+09
TF1706,01:26.0,99.24,4211,99.24,2,99.245,3,15884,4.18E+09
TF1706,01:26.5,99.24,4212,99.24,4,99.245,7,15885,4.18E+09
TF1706,01:27.0,99.24,4216,99.235,2,99.245,7,15884,4.19E+09
TF1706,01:27.5,99.24,4216,99.235,2,99.245,7,15884,4.19E+09
TF1706,01:31.5,99.24,4216,99.235,2,99.245,7,15884,4.19E+09
TF1706,01:33.5,99.24,4216,99.235,3,99.245,3,15884,4.19E+09
TF1706,01:40.0,99.24,4216,99.24,1,99.245,3,15884,4.19E+09
TF1706,01:40.5,99.245,4219,99.245,8,99.25,7,15887,4.19E+09
TF1706,01:41.0,99.245,4219,99.245,1,99.25,7,15887,4.19E+09
TF1706,01:41.5,99.25,4220,99.245,1,99.25,2,15888,4.19E+09
TF1706,01:42.0,99.245,4221,99.24,1,99.245,1,15887,4.19E+09
TF1706,01:42.5,99.245,4221,99.24,2,99.245,1,15887,4.19E+09
TF1706,01:43.0,99.245,4221,99.24,2,99.245,1,15887,4.19E+09
TF1706,01:43.5,99.235,4224,99.235,1,99.24,1,15884,4.19E+09
TF1706,01:44.0,99.235,4224,99.235,2,99.24,1,15884,4.19E+09
TF1706,01:44.5,99.235,4224,99.235,2,99.24,1,15884,4.19E+09
TF1706,01:45.0,99.24,4225,99.24,3,99.245,2,15884,4.20E+09
TF1706,01:45.5,99.24,4225,99.235,2,99.245,2,15884,4.20E+09
TF1706,01:46.0,99.245,4227,99.245,3,99.25,2,15884,4.20E+09
TF1706,01:46.5,99.245,4230,99.24,3,99.25,2,15881,4.20E+09
TF1706,01:47.0,99.245,4230,99.24,3,99.245,1,15881,4.20E+09
TF1706,01:47.5,99.245,4231,99.245,1,99.25,6,15880,4.20E+09
TF1706,01:48.0,99.245,4231,99.24,3,99.25,6,15880,4.20E+09
TF1706,01:48.5,99.245,4231,99.24,3,99.25,2,15880,4.20E+09
TF1706,01:49.0,99.245,4231,99.24,4,99.25,2,15880,4.20E+09
TF1706,01:49.5,99.245,4231,99.24,4,99.25,6,15880,4.20E+09
TF1706,01:50.0,99.245,4231,99.24,4,99.25,6,15880,4.20E+09
TF1706,01:51.5,99.25,4234,99.24,4,99.25,4,15881,4.20E+09
TF1706,01:53.0,99.25,4234,99.24,4,99.25,5,15881,4.20E+09
TF1706,01:54.5,99.25,4234,99.24,4,99.25,1,15881,4.20E+09
TF1706,01:55.0,99.25,4234,99.24,4,99.25,1,15881,4.20E+09
TF1706,01:55.5,99.25,4234,99.24,2,99.25,1,15881,4.20E+09
TF1706,01:56.0,99.25,4234,99.24,2,99.25,1,15881,4.20E+09
TF1706,01:56.5,99.25,4234,99.24,2,99.25,1,15881,4.20E+09
TF1706,01:57.0,99.25,4234,99.24,2,99.25,1,15881,4.20E+09
TF1706,02:00.5,99.24,4235,99.24,1,99.25,1,15881,4.21E+09
TF1706,02:01.0,99.24,4235,99.24,1,99.25,2,15881,4.21E+09
TF1706,02:03.0,99.24,4235,99.24,1,99.25,2,15881,4.21E+09
TF1706,02:04.0,99.24,4235,99.24,1,99.25,2,15881,4.21E+09
TF1706,02:05.0,99.24,4235,99.24,1,99.25,3,15881,4.21E+09
TF1706,02:06.0,99.24,4235,99.24,1,99.25,3,15881,4.21E+09
TF1706,02:07.5,99.24,4235,99.24,1,99.25,3,15881,4.21E+09
TF1706,02:09.0,99.24,4235,99.24,1,99.25,3,15881,4.21E+09
TF1706,02:09.5,99.24,4235,99.24,1,99.245,5,15881,4.21E+09
TF1706,02:10.0,99.24,4235,99.24,1,99.245,1,15881,4.21E+09
TF1706,02:11.5,99.24,4235,99.24,2,99.245,1,15881,4.21E+09
TF1706,02:12.0,99.245,4236,99.245,2,99.25,3,15882,4.21E+09
TF1706,02:12.5,99.245,4236,99.245,1,99.25,3,15882,4.21E+09
TF1706,02:13.0,99.245,4236,99.245,1,99.25,3,15882,4.21E+09
TF1706,02:17.0,99.245,4236,99.245,1,99.25,3,15882,4.21E+09
TF1706,02:17.5,99.245,4236,99.24,2,99.25,3,15882,4.21E+09
TF1706,02:18.5,99.245,4236,99.24,2,99.25,3,15882,4.21E+09
TF1706,02:19.0,99.245,4236,99.24,2,99.25,3,15882,4.21E+09
TF1706,02:20.0,99.245,4236,99.24,2,99.25,3,15882,4.21E+09
TF1706,02:23.0,99.245,4236,99.24,2,99.25,3,15882,4.21E+09
TF1706,02:27.5,99.245,4236,99.24,6,99.25,3,15882,4.21E+09
TF1706,02:36.5,99.245,4236,99.24,2,99.25,3,15882,4.21E+09
TF1706,02:37.5,99.245,4236,99.24,2,99.25,3,15882,4.21E+09
TF1706,02:38.0,99.245,4236,99.24,2,99.25,3,15882,4.21E+09
TF1706,02:39.0,99.245,4236,99.24,2,99.25,3,15882,4.21E+09
TF1706,02:40.0,99.245,4236,99.24,2,99.25,3,15882,4.21E+09
TF1706,02:40.5,99.245,4236,99.24,2,99.25,7,15882,4.21E+09
TF1706,02:42.5,99.245,4236,99.24,2,99.25,3,15882,4.21E+09
TF1706,02:43.0,99.245,4236,99.24,2,99.25,3,15882,4.21E+09
TF1706,02:50.0,99.245,4236,99.24,2,99.25,3,15882,4.21E+09
TF1706,02:51.0,99.245,4236,99.24,2,99.25,3,15882,4.21E+09
TF1706,02:51.5,99.245,4236,99.24,2,99.25,3,15882,4.21E+09
TF1706,02:52.5,99.245,4236,99.24,2,99.25,3,15882,4.21E+09
TF1706,02:53.0,99.245,4236,99.24,2,99.25,3,15882,4.21E+09
TF1706,02:57.0,99.245,4236,99.24,2,99.25,3,15882,4.21E+09
TF1706,02:59.0,99.245,4236,99.24,3,99.25,3,15882,4.21E+09
TF1706,03:00.0,99.245,4236,99.245,1,99.25,3,15882,4.21E+09
TF1706,03:01.0,99.245,4236,99.245,1,99.25,2,15882,4.21E+09
TF1706,03:01.5,99.245,4236,99.245,2,99.25,4,15882,4.21E+09
TF1706,03:02.5,99.245,4236,99.245,2,99.25,4,15882,4.21E+09
TF1706,03:03.0,99.25,4240,99.25,2,99.255,3,15881,4.21E+09
TF1706,03:03.5,99.25,4241,99.245,2,99.255,4,15880,4.21E+09
TF1706,03:04.0,99.25,4241,99.245,2,99.255,4,15880,4.21E+09
TF1706,03:04.5,99.25,4241,99.245,2,99.255,4,15880,4.21E+09
TF1706,03:08.0,99.25,4241,99.245,1,99.255,4,15880,4.21E+09
TF1706,03:08.5,99.25,4241,99.245,1,99.25,6,15880,4.21E+09
TF1706,03:09.0,99.25,4241,99.245,1,99.255,4,15880,4.21E+09
TF1706,03:11.0,99.25,4241,99.245,1,99.255,8,15880,4.21E+09
TF1706,03:11.5,99.25,4241,99.245,1,99.255,4,15880,4.21E+09
TF1706,03:18.0,99.25,4241,99.245,1,99.255,4,15880,4.21E+09
TF1706,03:18.5,99.25,4241,99.245,1,99.255,4,15880,4.21E+09
TF1706,03:29.0,99.245,4242,99.24,5,99.255,4,15879,4.21E+09
TF1706,03:29.5,99.245,4242,99.24,8,99.245,4,15879,4.21E+09
TF1706,03:30.0,99.24,4247,99.235,3,99.25,1,15882,4.22E+09
TF1706,03:30.5,99.24,4248,99.235,3,99.24,3,15882,4.22E+09
TF1706,03:31.5,99.235,4252,99.23,4,99.24,2,15883,4.22E+09
TF1706,03:32.0,99.24,4254,99.24,1,99.245,2,15882,4.22E+09
TF1706,03:32.5,99.24,4254,99.24,1,99.245,3,15882,4.22E+09
TF1706,03:33.0,99.24,4254,99.24,1,99.245,3,15882,4.22E+09
TF1706,03:35.0,99.24,4254,99.24,1,99.245,3,15882,4.22E+09
TF1706,03:36.0,99.24,4255,99.235,3,99.245,3,15881,4.22E+09
TF1706,03:36.5,99.24,4255,99.235,3,99.24,3,15881,4.22E+09
TF1706,03:37.0,99.24,4256,99.235,3,99.245,3,15881,4.23E+09
TF1706,03:37.5,99.24,4256,99.235,3,99.24,3,15881,4.23E+09
TF1706,03:38.0,99.24,4256,99.235,3,99.245,3,15881,4.23E+09
TF1706,03:41.5,99.24,4256,99.235,1,99.245,3,15881,4.23E+09
TF1706,03:42.0,99.24,4256,99.235,2,99.24,3,15881,4.23E+09
TF1706,03:42.5,99.24,4256,99.235,2,99.24,1,15881,4.23E+09
TF1706,03:43.0,99.24,4256,99.235,2,99.24,1,15881,4.23E+09
TF1706,03:46.5,99.24,4256,99.235,1,99.24,1,15881,4.23E+09
TF1706,03:47.5,99.24,4256,99.235,11,99.24,1,15881,4.23E+09
TF1706,03:48.0,99.24,4256,99.24,9,99.245,3,15881,4.23E+09
TF1706,03:48.5,99.24,4256,99.24,4,99.245,3,15881,4.23E+09
TF1706,03:51.0,99.24,4256,99.24,4,99.245,4,15881,4.23E+09
TF1706,03:58.0,99.24,4256,99.24,2,99.245,4,15881,4.23E+09
TF1706,03:59.0,99.245,4257,99.235,11,99.245,3,15881,4.23E+09
TF1706,03:59.5,99.245,4257,99.24,1,99.245,3,15881,4.23E+09
TF1706,04:03.0,99.245,4257,99.24,1,99.245,2,15881,4.23E+09
TF1706,04:03.5,99.245,4257,99.24,2,99.245,2,15881,4.23E+09
TF1706,04:04.0,99.245,4257,99.24,2,99.245,1,15881,4.23E+09
TF1706,04:13.0,99.245,4257,99.24,2,99.245,2,15881,4.23E+09
TF1706,04:33.0,99.245,4257,99.24,2,99.245,2,15881,4.23E+09
TF1706,04:33.5,99.245,4257,99.24,2,99.245,7,15881,4.23E+09
TF1706,04:34.0,99.245,4257,99.24,1,99.245,7,15881,4.23E+09
TF1706,04:34.5,99.24,4258,99.235,14,99.24,2,15880,4.23E+09
TF1706,04:35.0,99.24,4260,99.235,14,99.245,7,15879,4.23E+09
TF1706,04:36.0,99.24,4260,99.235,11,99.245,7,15879,4.23E+09
TF1706,04:39.5,99.24,4260,99.235,11,99.245,7,15879,4.23E+09
TF1706,04:40.0,99.24,4260,99.235,11,99.245,3,15879,4.23E+09
TF1706,04:40.5,99.24,4260,99.24,1,99.245,3,15879,4.23E+09
TF1706,04:44.0,99.24,4260,99.24,1,99.245,2,15879,4.23E+09
TF1706,04:44.5,99.24,4260,99.24,2,99.245,2,15879,4.23E+09
TF1706,04:45.5,99.24,4260,99.24,2,99.245,2,15879,4.23E+09
TF1706,04:47.0,99.24,4260,99.24,2,99.245,2,15879,4.23E+09
TF1706,04:49.5,99.24,4260,99.24,5,99.245,2,15879,4.23E+09
TF1706,04:54.5,99.24,4260,99.24,2,99.245,2,15879,4.23E+09
TF1706,04:58.5,99.24,4260,99.24,5,99.245,2,15879,4.23E+09
TF1706,04:59.5,99.24,4260,99.24,5,99.245,3,15879,4.23E+09
TF1706,05:00.5,99.24,4260,99.24,5,99.245,7,15879,4.23E+09
TF1706,05:01.0,99.24,4260,99.24,4,99.245,7,15879,4.23E+09
TF1706,05:03.5,99.24,4260,99.24,1,99.245,7,15879,4.23E+09
TF1706,05:07.5,99.24,4260,99.24,4,99.245,7,15879,4.23E+09
TF1706,05:12.5,99.24,4260,99.24,1,99.245,7,15879,4.23E+09
TF1706,05:13.0,99.24,4260,99.24,1,99.245,6,15879,4.23E+09
TF1706,05:14.0,99.24,4260,99.24,1,99.245,6,15879,4.23E+09
TF1706,05:16.5,99.245,4263,99.24,1,99.245,3,15877,4.23E+09
TF1706,05:17.0,99.24,4265,99.235,12,99.245,3,15875,4.23E+09
TF1706,05:26.5,99.24,4265,99.235,12,99.245,3,15875,4.23E+09
TF1706,05:29.5,99.24,4265,99.235,12,99.245,4,15875,4.23E+09
TF1706,05:30.0,99.24,4265,99.235,12,99.245,4,15875,4.23E+09
TF1706,05:30.5,99.24,4265,99.24,1,99.245,4,15875,4.23E+09
TF1706,05:34.5,99.24,4265,99.24,1,99.245,4,15875,4.23E+09
TF1706,05:35.0,99.24,4266,99.24,1,99.245,4,15875,4.24E+09
TF1706,05:35.5,99.24,4267,99.235,15,99.245,4,15875,4.24E+09
TF1706,05:36.0,99.24,4267,99.235,12,99.245,4,15875,4.24E+09
TF1706,05:36.5,99.24,4267,99.235,12,99.24,1,15875,4.24E+09
TF1706,05:37.0,99.24,4267,99.235,12,99.24,2,15875,4.24E+09
TF1706,05:37.5,99.24,4269,99.235,12,99.24,4,15875,4.24E+09
TF1706,05:38.0,99.24,4269,99.235,12,99.245,4,15875,4.24E+09
TF1706,05:38.5,99.24,4269,99.235,12,99.245,6,15875,4.24E+09
TF1706,05:39.5,99.24,4269,99.235,12,99.245,6,15875,4.24E+09
TF1706,05:40.5,99.24,4269,99.235,12,99.245,6,15875,4.24E+09
TF1706,05:45.5,99.24,4269,99.235,12,99.245,6,15875,4.24E+09
TF1706,05:47.0,99.235,4270,99.235,11,99.245,6,15875,4.24E+09
TF1706,05:47.5,99.235,4270,99.235,11,99.24,1,15875,4.24E+09
TF1706,05:48.0,99.235,4271,99.235,10,99.24,1,15876,4.24E+09
TF1706,05:48.5,99.235,4271,99.235,13,99.24,2,15876,4.24E+09
TF1706,05:51.5,99.235,4272,99.235,12,99.24,3,15877,4.24E+09
TF1706,05:54.5,99.235,4272,99.235,9,99.24,4,15877,4.24E+09
TF1706,05:55.0,99.24,4275,99.235,9,99.24,1,15877,4.24E+09
TF1706,05:56.0,99.24,4275,99.235,9,99.245,6,15877,4.24E+09
TF1706,05:58.5,99.24,4275,99.24,3,99.245,6,15877,4.24E+09
TF1706,05:59.0,99.235,4279,99.235,8,99.24,5,15875,4.25E+09
TF1706,05:59.5,99.235,4281,99.235,6,99.24,5,15875,4.25E+09
TF1706,06:00.0,99.235,4281,99.235,6,99.24,9,15875,4.25E+09
TF1706,06:00.5,99.235,4284,99.235,3,99.24,9,15878,4.25E+09
TF1706,06:01.0,99.235,4287,99.23,3,99.24,9,15878,4.26E+09
TF1706,06:01.5,99.235,4287,99.23,3,99.24,9,15878,4.26E+09
TF1706,06:02.0,99.235,4287,99.23,3,99.235,1,15878,4.26E+09
TF1706,06:02.5,99.23,4290,99.225,6,99.235,3,15881,4.26E+09
TF1706,06:03.0,99.23,4290,99.225,6,99.235,3,15881,4.26E+09
TF1706,06:04.0,99.23,4290,99.225,6,99.235,7,15881,4.26E+09
TF1706,06:04.5,99.23,4290,99.225,6,99.235,3,15881,4.26E+09
TF1706,06:05.0,99.23,4290,99.225,6,99.235,3,15881,4.26E+09
TF1706,06:05.5,99.23,4294,99.23,5,99.24,2,15880,4.26E+09
TF1706,06:06.0,99.23,4294,99.23,3,99.24,6,15880,4.26E+09
TF1706,06:06.5,99.23,4294,99.23,4,99.24,6,15880,4.26E+09
TF1706,06:07.0,99.23,4294,99.23,4,99.24,7,15880,4.26E+09
TF1706,06:08.0,99.23,4294,99.23,3,99.24,7,15880,4.26E+09
TF1706,06:08.5,99.23,4294,99.23,4,99.24,7,15880,4.26E+09
TF1706,06:09.0,99.23,4294,99.23,4,99.24,7,15880,4.26E+09
TF1706,06:11.0,99.23,4294,99.23,4,99.24,8,15880,4.26E+09
TF1706,06:11.5,99.23,4294,99.23,4,99.24,8,15880,4.26E+09
TF1706,06:12.0,99.24,4298,99.23,4,99.24,4,15882,4.27E+09
TF1706,06:12.5,99.24,4298,99.235,1,99.24,2,15882,4.27E+09
TF1706,06:13.0,99.24,4298,99.235,2,99.24,2,15882,4.27E+09
TF1706,06:13.5,99.24,4298,99.235,3,99.24,2,15882,4.27E+09
TF1706,06:14.0,99.24,4298,99.235,3,99.24,2,15882,4.27E+09
TF1706,06:16.5,99.24,4300,99.24,2,99.245,2,15882,4.27E+09
TF1706,06:17.0,99.24,4300,99.24,2,99.245,2,15882,4.27E+09
TF1706,06:17.5,99.24,4300,99.24,2,99.245,2,15882,4.27E+09
TF1706,06:19.5,99.24,4300,99.24,2,99.245,2,15882,4.27E+09
TF1706,06:20.5,99.24,4300,99.24,2,99.245,1,15882,4.27E+09
TF1706,06:21.0,99.24,4302,99.235,3,99.245,1,15882,4.27E+09
TF1706,06:21.5,99.24,4302,99.235,3,99.245,5,15882,4.27E+09
TF1706,06:22.0,99.24,4302,99.235,3,99.245,1,15882,4.27E+09
TF1706,06:22.5,99.24,4302,99.24,1,99.245,1,15882,4.27E+09
TF1706,06:23.0,99.24,4302,99.24,2,99.245,5,15882,4.27E+09
TF1706,06:24.5,99.24,4302,99.24,2,99.245,1,15882,4.27E+09
TF1706,06:25.0,99.24,4302,99.24,2,99.245,1,15882,4.27E+09
TF1706,06:25.5,99.24,4302,99.24,2,99.245,1,15882,4.27E+09
TF1706,06:26.0,99.24,4302,99.24,2,99.245,1,15882,4.27E+09
TF1706,06:26.5,99.245,4304,99.24,3,99.245,3,15881,4.27E+09
TF1706,06:27.0,99.245,4304,99.24,2,99.255,4,15881,4.27E+09
TF1706,06:27.5,99.245,4304,99.24,2,99.25,3,15881,4.27E+09
TF1706,06:28.0,99.245,4304,99.24,2,99.25,4,15881,4.27E+09
TF1706,06:34.5,99.245,4304,99.24,2,99.25,4,15881,4.27E+09
TF1706,06:36.0,99.245,4304,99.24,2,99.25,4,15881,4.27E+09
TF1706,06:37.0,99.24,4305,99.24,1,99.25,4,15882,4.27E+09
TF1706,06:38.0,99.24,4305,99.24,1,99.25,4,15882,4.27E+09
TF1706,06:39.5,99.24,4305,99.24,1,99.25,4,15882,4.27E+09
TF1706,06:45.0,99.24,4305,99.24,1,99.25,4,15882,4.27E+09
TF1706,06:47.0,99.24,4305,99.24,2,99.25,4,15882,4.27E+09
TF1706,06:48.0,99.24,4305,99.245,9,99.25,4,15882,4.27E+09
TF1706,06:48.5,99.24,4305,99.245,9,99.25,4,15882,4.27E+09
TF1706,06:49.0,99.24,4305,99.245,9,99.25,3,15882,4.27E+09
TF1706,06:53.0,99.24,4305,99.245,9,99.25,1,15882,4.27E+09
TF1706,06:53.5,99.245,4315,99.24,2,99.255,4,15882,4.28E+09
TF1706,06:54.0,99.245,4315,99.24,2,99.25,1,15882,4.28E+09
TF1706,06:54.5,99.245,4315,99.24,2,99.25,2,15882,4.28E+09
TF1706,06:59.5,99.245,4315,99.24,2,99.25,2,15882,4.28E+09
TF1706,07:03.0,99.24,4317,99.235,25,99.25,5,15881,4.29E+09
TF1706,07:03.5,99.24,4317,99.24,1,99.245,7,15881,4.29E+09
TF1706,07:04.0,99.245,4318,99.24,1,99.245,8,15882,4.29E+09
TF1706,07:04.5,99.245,4318,99.24,1,99.245,8,15882,4.29E+09
TF1706,07:05.0,99.245,4318,99.24,1,99.245,1,15882,4.29E+09
TF1706,07:11.0,99.245,4318,99.24,2,99.245,1,15882,4.29E+09
TF1706,07:16.0,99.245,4318,99.24,3,99.25,3,15882,4.29E+09
TF1706,07:16.5,99.245,4318,99.24,3,99.25,3,15882,4.29E+09
TF1706,07:27.0,99.245,4318,99.24,3,99.25,3,15882,4.29E+09
TF1706,07:28.0,99.245,4318,99.24,3,99.25,3,15882,4.29E+09
TF1706,07:28.5,99.245,4318,99.24,4,99.25,3,15882,4.29E+09
TF1706,07:34.5,99.245,4318,99.24,4,99.25,3,15882,4.29E+09
TF1706,07:35.5,99.245,4318,99.24,4,99.25,3,15882,4.29E+09
TF1706,07:36.0,99.245,4318,99.24,4,99.25,3,15882,4.29E+09
TF1706,07:39.0,99.245,4318,99.24,4,99.25,3,15882,4.29E+09
TF1706,07:44.0,99.245,4318,99.24,4,99.25,3,15882,4.29E+09
TF1706,07:47.0,99.245,4318,99.245,6,99.25,3,15882,4.29E+09
TF1706,07:53.0,99.245,4318,99.24,4,99.25,3,15882,4.29E+09
TF1706,07:55.5,99.245,4318,99.24,57,99.25,3,15882,4.29E+09
TF1706,07:56.0,99.245,4318,99.245,8,99.25,3,15882,4.29E+09
TF1706,07:56.5,99.245,4318,99.245,7,99.25,3,15882,4.29E+09
TF1706,08:02.0,99.245,4318,99.245,4,99.25,3,15882,4.29E+09
TF1706,08:02.5,99.245,4318,99.245,1,99.25,3,15882,4.29E+09
TF1706,08:05.0,99.245,4318,99.245,7,99.25,3,15882,4.29E+09
TF1706,08:05.5,99.245,4319,99.245,7,99.25,2,15881,4.29E+09
TF1706,08:06.0,99.245,4319,99.245,7,99.25,2,15881,4.29E+09
TF1706,08:11.0,99.245,4319,99.245,1,99.25,2,15881,4.29E+09
TF1706,08:13.5,99.245,4320,99.24,57,99.245,2,15882,4.29E+09
TF1706,08:14.0,99.245,4322,99.245,15,99.25,2,15882,4.29E+09
TF1706,08:14.5,99.245,4322,99.245,10,99.25,2,15882,4.29E+09
TF1706,08:15.0,99.245,4322,99.245,10,99.25,1,15882,4.29E+09
TF1706,08:15.5,99.245,4322,99.245,10,99.25,1,15882,4.29E+09
TF1706,08:16.0,99.245,4322,99.245,8,99.25,1,15882,4.29E+09
TF1706,08:17.5,99.245,4330,99.24,57,99.245,2,15883,4.30E+09
TF1706,08:18.0,99.245,4330,99.24,57,99.245,7,15883,4.30E+09
TF1706,08:18.5,99.24,4333,99.24,54,99.245,7,15881,4.30E+09
TF1706,08:19.5,99.24,4333,99.24,54,99.245,2,15881,4.30E+09
TF1706,08:21.5,99.245,4335,99.24,54,99.25,2,15883,4.30E+09
TF1706,08:22.0,99.245,4335,99.24,54,99.245,5,15883,4.30E+09
TF1706,08:22.5,99.245,4335,99.24,54,99.245,5,15883,4.30E+09
TF1706,08:27.5,99.245,4335,99.24,54,99.245,5,15883,4.30E+09
TF1706,08:29.0,99.245,4335,99.24,54,99.245,5,15883,4.30E+09
TF1706,08:32.5,99.245,4335,99.24,54,99.25,3,15883,4.30E+09
TF1706,08:33.0,99.245,4335,99.24,54,99.25,3,15883,4.30E+09
TF1706,08:34.5,99.245,4335,99.24,54,99.25,3,15883,4.30E+09
TF1706,08:36.0,99.245,4335,99.24,54,99.25,3,15883,4.30E+09
TF1706,08:39.5,99.245,4335,99.24,54,99.25,3,15883,4.30E+09
TF1706,08:40.0,99.245,4335,99.24,34,99.25,3,15883,4.30E+09
TF1706,08:41.5,99.245,4335,99.24,34,99.245,5,15883,4.30E+09
TF1706,08:42.0,99.245,4335,99.24,34,99.25,3,15883,4.30E+09
TF1706,08:42.5,99.245,4335,99.24,34,99.25,3,15883,4.30E+09
